stock,sharpe,actual_return,actually_up,decile
TARS,9.769954354502719,16.263865562989377,True,10
IONS,8.946975646701283,13.231342189873052,True,10
TTD,8.668364810342865,-25.285226263804873,False,10
PCVX,8.40617189536914,7.212964502070585,True,10
GRAL,8.137925815805534,30.025543957181778,True,10
RGTI,8.043565125746424,-59.24239806418179,False,10
CYTK,7.508714464264025,5.907032134167145,True,10
COGT,7.283646641494488,139.9999952904975,True,10
CDTX,6.969922200372508,90.09901003106063,True,10
CORT,6.743952138583494,15.545928891865724,True,10
VERA,6.52824657743529,75.72975478277529,True,10
GPCR,6.002877689426101,126.36633033774096,True,10
SUPN,5.813261411148968,6.593630748824708,True,10
APGE,5.629942195047909,43.26477292196893,True,10
EXAS,5.6062182795955575,71.10848829255538,True,10
VKTX,5.58162553893436,9.643174498608076,True,10
KRYS,5.496903774702643,36.49994081995216,True,10
RNA,5.446341662569206,47.32434355027089,True,10
WULF,5.342223931723494,-16.071428571428537,False,10
IRON,5.196077596471288,11.631465888092496,True,10
IMNM,5.114386077537671,52.350870768229285,True,10
DDOG,5.04674065586789,-15.76430876243876,False,10
DNLI,4.98782003917745,12.616831473647272,True,10
ENSG,4.936172654511805,-0.3220112327654845,False,10
INSM,4.892721102074567,8.503112256807865,True,10
RGEN,4.440513171995177,11.79794764306763,True,10
GH,4.4289324404681105,66.82326927035456,True,10
INTC,4.386955989541078,-2.7404632571487952,False,10
ACLX,4.383618596015738,-23.796826479899458,False,9
MRVL,4.301441547461441,-3.4120182040307867,False,9
ARWR,4.23526184288446,93.54483768857753,True,9
BLTE,3.981514376817873,94.22088403616311,True,9
ONDS,3.956119947778034,-21.554123838442774,False,9
KYMR,3.9359076145518586,35.78226836462424,True,9
PRVA,3.922943531884539,-0.04142596990336367,False,9
FSLR,3.881946897700312,19.25271267743276,True,9
SRRK,3.8493091910777877,33.24579470685875,True,9
PTGX,3.8006595982611215,12.13843732804467,True,9
SRPT,3.5909753820550185,0.7286054709987999,True,9
SMCI,3.464947981448059,-44.03653079516269,False,9
APLS,3.450701154378365,3.438276490023351,True,9
PRAX,3.376134901814207,413.8517604565447,True,9
SMMT,3.2716131777526987,-20.889667910061682,False,9
UTHR,3.2186121476471623,15.247922209648523,True,9
SYRE,3.2077191945261543,74.14748629310675,True,9
VRTX,3.1952023210613048,13.631342377909505,True,9
CFLT,3.195113177051366,29.896463390591133,True,9
ARQT,3.1461734172412164,39.8166036360952,True,9
AMAT,3.1367522531388747,19.5614063012318,True,9
TECH,3.1117216993036854,-0.5869367243724,False,9
DUOL,2.98531998572699,-44.95151404178499,False,9
LGND,2.950684014735631,8.86097198037088,True,9
VRNS,2.8784192427096005,-46.203135507682326,False,9
CGON,2.8646753338595583,-7.262567500874195,False,9
RVMD,2.8423696015886435,65.64102564102558,True,9
IMVT,2.8373414381957613,50.778093788122966,True,9
NUVL,2.7805848014161114,15.983288268192952,True,8
CRWV,2.7768308133648874,-46.03869453200487,False,8
STRC,2.7499449797271804,2.8282744682808003,True,8
AMD,2.6030310140234096,-0.6607488623417423,False,8
ZS,2.5901087104368483,-26.360849099139692,False,8
SNDK,2.5737953374606706,85.75886035062447,True,8
RARE,2.520276523762687,6.777008550664143,True,8
PTCT,2.486171426824447,18.92219264603028,True,8
KNSA,2.4604028454247393,13.42155383348751,True,8
TEM,2.346267175811655,-33.62972377182665,False,8
STRF,2.332942842071033,-3.2277916142864016,False,8
VRDN,2.318207302838004,49.181085207249,True,8
STRD,2.2918645089692435,-2.376613400180838,False,8
AMGN,2.285113330099735,14.673250427366046,True,8
WDC,2.276624504866151,52.857114683451556,True,8
SOUN,2.25445995660211,-44.09613296512401,False,8
SLNO,2.191443349349466,-25.859648335582275,False,8
GILD,2.1845210735431486,6.18696628547748,True,8
PLXS,2.1483620234431404,11.705058632389886,True,8
ADPT,2.1471420151430087,7.741940406060932,True,8
ALHC,1.9733480797185996,8.492208353878738,True,8
MU,1.938802946520668,47.73565633242174,True,8
VCYT,1.9258088810449439,24.640661449927336,True,8
BBIO,1.9082678222128102,35.45390330928391,True,8
BTSG,1.7823705126307692,28.05291922041966,True,8
NVDA,1.7739171470474775,1.1791619402330866,True,8
ADUS,1.7533379293128186,-2.149580857688105,False,8
AAPL,1.6955884933072896,10.500293957536888,True,8
LNTH,1.6572245920720017,22.201866455408314,True,7
MRNA,1.6502145995156474,16.679136237834037,True,7
VSAT,1.61307909011892,0.3170046338126342,True,7
MLYS,1.5661528976972077,-13.728222885366115,False,7
AXSM,1.506140397366772,25.50557254370176,True,7
ALNY,1.4582727198147825,-13.842351689300003,False,7
FTNT,1.4076450940816307,-3.135391312747038,False,7
FORM,1.386345171624625,44.14102068725158,True,7
BEAM,1.3634021069753335,10.20086732906278,True,7
RYTM,1.3204837532102176,9.159475701509411,True,7
RXRX,1.2763389016913596,-23.146476695209927,False,7
TGTX,1.2455687320047246,-10.081825364904518,False,7
COO,1.2259533966283387,19.220777933986398,True,7
TVTX,1.222520055475488,51.29770318831524,True,7
BTSGU,1.190041135003302,27.529041759745443,True,7
LRCX,1.187013336518084,29.426866143073592,True,7
AGYS,0.9381327001824572,10.026265127843015,True,7
AMRX,0.8919145119724423,32.82051086425781,True,7
PANW,0.8116842182101789,-11.641973918402437,False,7
RPRX,0.6280795497808002,11.282128824532766,True,7
HTFL,0.5616207392408039,-10.204699495568825,False,7
LIF,0.5561430869274323,-35.6879799329175,False,7
MASI,0.5412788853571685,-10.303358263617579,False,7
AMBA,0.5350386990736952,-11.797400595912777,False,7
TTMI,0.45448539749469125,29.155416526755506,True,7
MSFT,0.4439553698767049,-4.946439411305148,False,7
QUBT,0.340298068185292,-50.326186849070595,False,7
ACMR,0.2784364691398174,5.165045778342403,True,7
DYN,0.21060309189043228,42.836787576213254,True,6
ROP,0.14787468816465663,-12.072630088822589,False,6
MARA,0.14343670645366996,-52.61857578539837,False,6
IDYA,0.04759983526804226,31.490475013163266,True,6
AVGO,0.03355035891351367,-1.0923001701351187,False,6
AEIS,-0.030079732856854714,19.665784700079847,True,6
IRTC,-0.046514004601528235,-0.43411458243722834,False,6
MEDP,-0.06750057117228536,7.614708245254342,True,6
WDAY,-0.0692597672019004,-6.720206570204812,False,6
CPRX,-0.08623780874536167,19.362749200012217,True,6
TERN,-0.08984127524323966,406.3414807747977,True,6
ACIW,-0.160164191077241,-4.4509812897326695,False,6
OSIS,-0.17976881975736142,9.181403307204938,True,6
GFS,-0.262526347982747,4.0988365839210505,True,6
MDB,-0.27321539792606164,36.540214207189806,True,6
PLTR,-0.287522307014809,6.4894755173552365,True,6
CRNX,-0.3618555545987926,7.945079349652029,True,6
DASH,-0.3776010742597698,-14.466947080584912,False,6
MCHPP,-0.41482029677123217,2.6024160285955222,True,6
VIAV,-0.4200123457069817,44.55917825543805,True,6
MPWR,-0.4260045560179375,-3.6010040238923846,False,6
EWTX,-0.4730552431838037,79.12984577251613,True,6
HOLX,-0.5585976614022015,13.72309200215649,True,6
MCHP,-0.6008656665521144,1.7638512329060996,True,6
NTSK,-0.6797151091145905,-21.970987633073957,False,6
FOLD,-0.7914363647484945,74.20537247392912,True,6
VTRS,-0.7943527740317297,26.39937505063441,True,6
IPGP,-0.8188921431599703,-9.66114010765865,False,6
AAOI,-0.8383368924785619,27.73195079617363,True,5
OLED,-0.842287993970263,-16.74147758837783,False,5
SPSC,-0.8593729922658584,-14.959754571919648,False,5
CRWD,-0.8672773900629474,-5.391160948443252,False,5
ISRG,-0.9088877714627508,32.60734468361495,True,5
STRK,-0.9404553693694497,-8.84325359537993,False,5
PI,-0.9581468141694608,-11.47232566740124,False,5
SAIL,-0.9765358348231579,-3.5127757987392094,False,5
AMKR,-1.0129650919336362,33.53267476159443,True,5
EYE,-1.1780890360514262,6.181263211571331,True,5
QCOM,-1.194793506288299,8.606263535672909,True,5
LSCC,-1.2404810209168002,6.709624536321068,True,5
MDGL,-1.2825227620089188,40.02056385135766,True,5
MRCY,-1.3457743182229556,-3.220760388670363,False,5
APP,-1.6180544104436005,21.03336635512816,True,5
JKHY,-1.6190258334388825,22.70963178105081,True,5
MTSI,-1.7774389535703206,34.076454564859795,True,5
INCY,-1.805963074961195,18.151772269650635,True,5
VERX,-1.9073991023505843,-17.87302934941438,False,5
WGS,-1.911187349515641,10.689162112984341,True,5
HRMY,-2.050500962288986,44.65098704565891,True,5
LQDA,-2.058607640796208,44.76230199723561,True,5
OKTA,-2.0793131884730363,-1.6973583200096565,False,5
CRUS,-2.1022185922401246,0.19896004197017536,True,5
KLAC,-2.1328382146905804,25.048476120951115,True,5
GEHC,-2.149213902402796,16.43637602294192,True,5
OCUL,-2.159582220713978,5.991561310472315,True,5
LFST,-2.184978988033283,39.53033127490863,True,5
SHC,-2.191460048680066,12.954694810222556,True,4
REGN,-2.213697782166509,40.9201980407399,True,4
BSY,-2.2182431750625216,-23.17766081167377,False,4
DJT,-2.223945381447844,-16.847820641037348,False,4
SITM,-2.2381579231275683,28.077021540783242,True,4
DXCM,-2.2471001111734688,3.634973707841449,True,4
SNPS,-2.376160504115329,6.5044675554548625,True,4
CAI,-2.6379009814596683,-6.692001332496645,False,4
NTRA,-2.669821480252462,34.202220790308345,True,4
QRVO,-2.6723142972961367,-2.047310577628103,False,4
ALGN,-2.84534323827658,22.255676490096764,True,4
SMTC,-2.852495320151824,11.425228409689648,True,4
VICR,-2.9161824112281307,113.66435450196693,True,4
ILMN,-2.9640444980941316,42.00778562741818,True,4
MIRM,-3.100280008406464,9.824032350240586,True,4
TXN,-3.1666938042316635,1.9123946116935686,True,4
SAIC,-3.1696035993570506,6.656278120022185,True,4
ENPH,-3.207916279338283,-5.226880272186674,False,4
LOGI,-3.2094200592080484,0.9494634363066412,True,4
MSTR,-3.234782960260498,-49.659239565067196,False,4
TENB,-3.278170425139808,-17.85957649579619,False,4
OMCL,-3.333242073784991,57.501707290733606,True,4
MMSI,-3.3359024981714973,10.021401301636468,True,4
OS,-3.3713916738342657,7.890229194822984,True,4
EXEL,-3.417679930368684,20.291371827308513,True,4
SLAB,-3.4619980206247747,4.130183421163469,True,4
CTSH,-3.4849812458933522,29.551342018963854,True,4
BMRN,-3.7195727519376427,14.299332489808902,True,4
ALAB,-3.738075593919272,-16.17300880563587,False,3
CELC,-3.740707905105964,115.67179989261543,True,3
IDXX,-3.7638434011709268,8.709652704259652,True,3
CCC,-3.9054218086359906,-12.91711317753096,False,3
SWKS,-3.9164390577206807,-11.489698640647905,False,3
DOCU,-3.91929857937616,0.7487462855447768,True,3
FA,-3.945780662264847,9.675140538998361,True,3
ON,-3.9539938731177617,9.618837829007143,True,3
WAY,-3.963084806659972,-8.80686103321393,False,3
OPCH,-3.9690484460856137,22.15973654988459,True,3
ADMA,-3.9825700178694796,32.50859404746001,True,3
PLUS,-4.066077055538462,28.309112390726288,True,3
BRZE,-4.153535781077156,35.32110753961215,True,3
INTU,-4.1571377613694285,3.182954390909276,True,3
RDNT,-4.178109786385998,1.9938654222483532,True,3
PODD,-4.2466989072301145,-8.243258162841027,False,3
NBIX,-4.2705386950413144,5.759001129828056,True,3
CNXC,-4.314072122910006,-5.667491251383372,False,3
COMM,-4.452675907077259,20.131581960622704,True,3
GTLB,-4.489118926563931,-14.369763909164456,False,3
ZM,-4.553389411080167,11.203742518288063,True,3
FROG,-4.642333210059399,41.891038590795574,True,3
SANM,-4.7037825007375424,23.12724229490488,True,3
QLYS,-4.737546879656054,8.115072571996373,True,3
CRDO,-4.840079883456793,-3.3822496810312352,False,3
AUR,-4.870934762869838,-25.512102695630624,False,3
TMDX,-4.872589673500676,11.180734013187955,True,3
AVPT,-4.982413415152128,-5.749481304947657,False,3
XRAY,-5.095131804365432,-4.286203963729607,False,2
RMBS,-5.154320202630134,-2.9893840449631393,False,2
CVLT,-5.158978184088186,-26.908410522666802,False,2
ADSK,-5.17845701992709,-2.3573756329669293,False,2
CDNS,-5.234524172444335,-4.01528937686475,False,2
DIOD,-5.245395667683158,-2.3071004248973126,False,2
CSGS,-5.264968707962808,21.42162233859366,True,2
ADI,-5.285852141522926,18.386571769410544,True,2
NTAP,-5.3075361872733495,-7.025070192868455,False,2
CDW,-5.331905754086052,-4.865454644446365,False,2
GOOG,-5.336759204611989,28.828275488752485,True,2
ALRM,-5.336888843295004,4.751318908851498,True,2
UPWK,-5.3444939239214,21.92982407218924,True,2
BIIB,-5.471074873552927,22.385789510761136,True,2
BLKB,-5.538656426997171,0.9273815820392661,True,2
GOOGL,-5.595994777170707,28.49276320335845,True,2
PTC,-5.605666412827505,-12.78644801261577,False,2
NTNX,-5.70594535048691,-23.30914516345667,False,2
PEGA,-5.709094876257554,13.79875977142413,True,2
HSIC,-5.742263762270713,20.841265481615867,True,2
PGNY,-5.744891422258532,26.284869562749424,True,2
BL,-5.751777376987092,15.036844004634386,True,2
ADBE,-5.7718213976756605,4.26735239779561,True,2
DBX,-5.802662185077512,-2.302860610348889,False,2
ALKT,-5.848762957957665,-1.1102230246251565e-14,False,2
EVCM,-5.8943535038239805,8.778282808014204,True,2
GENVR,-5.944284198591384,-12.38273652644255,False,2
RUM,-6.120817835176814,-14.923470070440537,False,2
PCTY,-6.13289825174787,1.2787470152025193,True,1
META,-6.3621728891022755,-7.247317516115914,False,1
ATEC,-6.398704780378881,58.38368335246216,True,1
AVT,-6.49705087246948,-2.0705087158187863,False,1
SYNA,-6.517810156951376,11.421202403218711,True,1
LEGN,-6.577218090764518,-31.415519838168628,False,1
CARG,-6.599507255094798,13.680486853660634,True,1
ICUI,-6.723214917275856,27.189052468722075,True,1
ACAD,-7.111342198487894,37.68694703170994,True,1
SSNC,-7.148051509815732,10.922208760898155,True,1
ACLS,-7.1482607401903895,1.4490977535962957,True,1
GTM,-7.228727209472873,-1.5564187895738546,False,1
SGRY,-7.508527945357316,-19.807988118346152,False,1
APPN,-8.19346969602524,25.490884786380285,True,1
MGNI,-8.465891447206653,-5.999995640346012,False,1
TTAN,-8.649539495472903,12.186227151251149,True,1
IAC,-9.061111118794974,22.032859796992188,True,1
GEN,-9.178734150709383,4.496706154344721,True,1
FRSH,-9.511412013214576,10.222218831380259,True,1
ALGM,-9.82566078341382,-1.9700803034834347,False,1
HALO,-9.831244087206002,5.418645057873883,True,1
MQ,-9.835817419955223,3.404262356220822,True,1
VRSN,-10.167286192395485,-6.430191762476801,False,1
MTCH,-10.37606385474965,1.307602732282942,True,1
APPF,-10.504414411304282,5.298418841458807,True,1
NCNO,-10.586861447653453,6.394180046924913,True,1
MANH,-13.314615364492067,-12.158791129319912,False,1
INTA,-13.921290746891161,28.283095706915518,True,1
